country,nuts3,region_name,layer,published,quota,deficit,candidate_id,candidate_name,rejected_by,rejected_detail
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069208008101,Panagitsa,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW039213106101,Psifta,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,osm:way/530694569,Aponissos Beach,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,osm:way/1504644765,Ντουλάπι,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211078101,Plaz Katastima,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211100101,Nato,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211085101,Vasilika,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211087101,Selinia,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069208003101,Agia Marina Notia,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211079101,Chalioti - Deh,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211097101,Agios Nikolaos Anatolika,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211082101,Zefyros,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211088101,Katsouli,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211089101,Psili Ammos,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW039209055101,Avlemonas,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211093101,Plaz Tourkolimano,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211101101,Agios Georgios,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,osm:node/3627263850,Neorio Beach,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,osm:way/203784702,Κανάλι,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,osm:way/242277461,Love Beach,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,osm:way/611611905,Plaka Beach,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,osm:way/1291754151,Mandraki,score_gate,score_4.7_below_5.6
GR,EL307,"Peiraias, Nisoi",beach,,60,60,eea:ELBW069211136101,Mikri Iliakti,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,wd:Q23754178,Flyvesandet,photo_gate,imgs_2_strong_2
DK,DK031,Fyn,beach,,60,60,osm:way/25465895,Sydstranden,photo_gate,imgs_0_strong_0
DK,DK031,Fyn,beach,,60,60,osm:way/25465886,Nordstrand,photo_gate,imgs_0_strong_0
DK,DK031,Fyn,beach,,60,60,osm:way/128198235,Vejlby Fed,photo_gate,imgs_0_strong_0
DK,DK031,Fyn,beach,,60,60,osm:way/33605587,Christiansminde Badestrand,photo_gate,imgs_0_strong_0
DK,DK031,Fyn,beach,,60,60,osm:way/183690010,Helnæs Strand,score_gate,score_5.5_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/54277808,Teglgårds Bugt,score_gate,score_5.4_below_5.6
DK,DK031,Fyn,beach,,60,60,wd:Q23754174,Smørmosen,score_gate,score_5.4_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW475,Bøjden,score_gate,score_5.4_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW1289,Fyns Badestrand,score_gate,score_5.4_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW607,Hesselbjerg Strand,score_gate,score_5.4_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW505,Damsbo Strand,score_gate,score_5.4_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW1626,Lille Ibjerg Sø,score_gate,score_5.4_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/1527743269,Horne Sommerland,score_gate,score_5.3_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/1062537295,Noret,score_gate,score_5.3_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/1358289067,Tankefuld,score_gate,score_5.3_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/1197109312,Tarup-Davinde Hundestrand,score_gate,score_5.2_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/1519590041,Spodsbjerg,score_gate,score_5.1_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/506159047,Elsehoved Strand,score_gate,score_5.1_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/1535842494,Aa Strand,score_gate,score_5.1_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/1535628076,Sinebjerg,score_gate,score_4.8_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW566,Ronæs Strand,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW601,Tangrenden N,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW546,Storebæltsbadet,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW526,Dæmningen/røjlemose Ø,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW549,Strandalleen 42,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW608,Ristinge N,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW1569,Strandhotellerne,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW641,Egernvej,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW472,Falsled S F. Havn,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW636,Kongshøj Camping,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW640,Strandgårdstoften,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW1897,Sølyst Bypark,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW603,Bagenkop Sommerland,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/1141219406,Husby Strand,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW568,Føns Strand,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/907164609,Helletofte Strand,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,osm:way/461458589,Hesseløje,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW503,Feddet,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW561,Båring Ege,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW627,Dinestrup Strand,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW486,Bøgebjerg,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW1617,Havnebadet,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW497,Holmskov Strand,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW447,Saltofte Strand,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW444,Mariendal,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW468,Varbjerg Strand Ø,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW487,Nab,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW570,Hasmark,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW611,Løkkeby Strand M,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW622,Stoense Havn,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW452,Å Å 150m S (fra 1990),score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW562,Båring Strand,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW517,Dalby Bugt,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW557,Strandskovvej S,score_gate,score_4.7_below_5.6
DK,DK031,Fyn,beach,,60,60,eea:DKBW473,Falsled Ved Møllebæk,score_gate,score_4.1_below_5.6
DK,DK041,Vestjylland,beach,,60,60,osm:way/749604566,Østre Strand,photo_gate,imgs_0_strong_0
DK,DK041,Vestjylland,beach,,60,60,osm:way/33899155,Holtbjerg Sø Badestrand,photo_gate,imgs_0_strong_0
DK,DK041,Vestjylland,beach,,60,60,osm:way/1234849967,Ålbæk Strand,photo_gate,imgs_0_strong_0
DK,DK041,Vestjylland,beach,,60,60,osm:way/77316322,Nørhede Strand,score_gate,score_5.5_below_5.6
DK,DK041,Vestjylland,beach,,60,60,osm:node/11365892468,Hostrup beach,score_gate,score_5.5_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW185,"Nissum Fjord, Nørbygård",score_gate,score_5.4_below_5.6
DK,DK041,Vestjylland,beach,,60,60,osm:way/1527484269,Glyngøre Strand,score_gate,score_5.0_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW1581,Knudmose Sø,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW168,Husby Klit (odbjerg Strand),score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW216,Bredalgårde,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW190,Bremdal Strand,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW209,Oddesund Vest,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW167,Sidselsbjerg,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW193,Venø Øst,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW903,Vesterhavet Spidsbjerg,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,osm:way/1533722897,Stenerodde,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW1554,Rødding Sø,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW1601,Tange Sø,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW222,Tambohuse Ved Bro,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW267,Lundø Øst,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW323,"Viborg Nørresø, Sct. Ibsgade / Pilehaven",score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW1353,Hessellund Søcamping,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW1499,Sø Ved Vester Husby V/ Græm Strand,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW319,Hald Sø - Dollerupvej,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW321,Vedsø,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW1442,"Hampen Sø, P-plads",score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW198,Sunds Sø Ved Søgården,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW204,Lyngs Drag,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW215,Lystlund Sø,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW219,Serup Strand,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW229,Birke Sø,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW258,Harre Vig Strand,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW283,Fursund,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW1253,Stadil Fjord Ved Alrum,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW169,Vedersø Klit,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW218,Vigen Ved Oddesund,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW317,Viborg Søndersø - Søndersø Camping,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW1516,Fuglsang Sø,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW1580,Arnborg Badesø,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW320,Hald Sø - Skytteholmen,score_gate,score_4.7_below_5.6
DK,DK041,Vestjylland,beach,,60,60,osm:way/956028975,Bigum Søbad,score_gate,score_4.6_below_5.6
DK,DK041,Vestjylland,beach,,60,60,eea:DKBW184,Bork Havn Nordstrand,score_gate,score_4.2_below_5.6
FI,FI1D7,Lappi,beach,,60,60,osm:way/379148082,Ounaspaviljongin uimaranta,photo_gate,imgs_0_strong_0
FI,FI1D7,Lappi,beach,,60,60,osm:way/220729315,Kemijärven uimaranta,photo_gate,imgs_0_strong_0
FI,FI1D7,Lappi,beach,,60,60,osm:way/379148083,Ounaskoski beach,photo_gate,imgs_0_strong_0
FI,FI1D7,Lappi,beach,,60,60,osm:way/895704477,Pullinpuoli,score_gate,score_5.4_below_5.6
FI,FI1D7,Lappi,beach,,60,60,osm:way/381661454,Arktikum beach,score_gate,score_5.3_below_5.6
FI,FI1D7,Lappi,beach,,60,60,osm:way/44722950,Uiton uimaranta,score_gate,score_4.8_below_5.6
FI,FI1D7,Lappi,beach,,60,60,osm:way/42311797,Kivirannan uimaranta,score_gate,score_4.7_below_5.6
FI,FI1D7,Lappi,beach,,60,60,osm:way/59774266,Pikisaari,score_gate,score_4.7_below_5.6
FI,FI1D7,Lappi,beach,,60,60,osm:way/154337824,Pikisaaren uimaranta,score_gate,score_4.6_below_5.6
FI,FI1D7,Lappi,beach,,60,60,osm:way/802974591,Näränperä,score_gate,score_4.6_below_5.6
FI,FI200,Åland,beach,,60,60,osm:way/1077371020,Gröna uddens badstrand,photo_gate,imgs_0_strong_0
FI,FI200,Åland,beach,,60,60,osm:way/1375649371,Bamböle badplats,score_gate,score_5.5_below_5.6
FI,FI200,Åland,beach,,60,60,osm:way/669984106,Västernäs,score_gate,score_5.0_below_5.6
FI,FI200,Åland,beach,,60,60,osm:way/1308634714,Bambölevik,score_gate,score_4.9_below_5.6
FI,FI200,Åland,beach,,60,60,eea:FI166736001,Vasterviken,score_gate,score_4.7_below_5.6
FI,FI200,Åland,beach,,60,60,eea:FI166076001,Bovik,score_gate,score_4.7_below_5.6
FI,FI200,Åland,beach,,60,60,osm:way/165358633,Nyängen,score_gate,score_3.7_below_5.6
